timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1756381072.055984, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.96408486, 0.0115639, -0.0888727
1756381072.262719, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.97635865, 0.01514393, -0.07904084
1756381072.457827, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93118894, 0.03453112, -0.08278832
1756381072.661353, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.9704479, 0.06076741, -0.0733396
1756381072.856117, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95299482, 0.05859154, -0.09045561
1756381073.061629, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.99256921, 0.0201866, -0.08047123
1756381073.259475, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.98781931, 0.02920622, -0.08620614
1756381073.462362, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94813418, 0.02008313, -0.07667796
1756381073.657656, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.99302554, 0.01894695, -0.0833074
1756381073.861374, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93271518, -0.00358152, -0.08367668
1756381074.056348, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.9763689, -0.00089037, -0.08112469
1756381074.262547, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.91989875, 0.01561087, -0.08378422
1756381074.458428, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.974828, 0.01571912, -0.08211897
1756381074.660919, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95622015, 0.02760059, -0.08450907
1756381074.859418, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.9451189, 0.00589472, -0.07703695
1756381075.063430, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92953217, 0.01152879, -0.07414745
1756381075.259271, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94178963, 0.02698261, -0.0804486
1756381075.461743, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.98925638, -0.01800954, -0.08281095
1756381075.656593, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95960033, 0.01968533, -0.07855542
1756381075.861987, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.96788692, 0.00928152, -0.08450282
1756381076.058412, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.919101, 0.01502758, -0.07666537
1756381076.257133, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93280673, 0.02463329, -0.0788407
1756381076.463905, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.91757202, 0.01785642, -0.07174158
1756381076.660347, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93027663, -0.03154242, -0.0692443
1756381076.859930, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93234205, 0.00030726, -0.0739287
1756381077.059155, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92841172, 0.01479125, -0.08718938
1756381077.262115, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.9477067, -0.02009052, -0.0817464
1756381077.458930, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95417643, 0.03405774, -0.0787299
1756381077.660554, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92467833, 0.03730315, -0.06991969
1756381077.856386, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92656779, 0.00719714, -0.07753621
1756381078.061162, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95578003, 0.00279415, -0.07587239
1756381078.256333, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.9575212, 0.06333846, -0.08009031
1756381078.460586, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92318726, 0.00025004, -0.0817226
1756381078.659815, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93235826, 0.03534597, -0.08579136
1756381078.861663, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94657493, 0.03201455, -0.08678485
1756381079.059746, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94449425, 0.00401956, -0.06923018
1756381079.260830, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95147991, -0.00098479, -0.07520798
1756381079.457000, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92987514, 0.00973278, -0.07650781
1756381079.657617, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.96229029, -0.00162274, -0.07764356
1756381079.862892, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94628274, 0.01354414, -0.07890473
1756381080.059885, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92481732, 0.04861754, -0.0815794
1756381080.259864, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94376493, 0.0258339, -0.0745464
1756381080.459130, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93820465, 0.01117325, -0.07291634
1756381080.662468, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94304633, 0.00217837, -0.07810159
1756381080.858744, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92296386, 0.02525675, -0.08552305
1756381081.060247, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.94746172, 0.02478051, -0.06851527
1756381081.257286, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93016863, 0.00877589, -0.06538312
1756381081.460416, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.9482007, -0.00016952, -0.07876876
1756381081.659452, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93319201, 0.02488786, -0.08062424
1756381081.860026, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95214152, 0.00490999, -0.08440426
1756381082.056884, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.95048416, 0.00875264, -0.06587432
1756381082.261841, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93468642, 0.00293022, -0.06410845
1756381082.458478, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93016744, -0.01629603, -0.06141043
1756381082.662628, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.9159925, 0.01567179, -0.05101517
1756381082.857083, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92796135, 0.02071697, -0.05835338
1756381083.060660, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93561554, 0.00500804, -0.06911558
1756381083.259964, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.93034184, 0.0058372, -0.07023805
1756381083.457538, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.92360353, 0.01405954, -0.07277025
1756381083.662489, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.90627408, 0.02100992, -0.0783634
1756381083.850390, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.83738804, 0.01548445, -0.06128964
1756381084.052889, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.8141582, -0.00207591, 0.00430915
1756381084.248854, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.78487754, -0.04457578, 0.01546249
1756381084.452072, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.75700593, -0.06150499, 0.01028854
1756381084.648741, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.73746097, -0.07288873, 0.00777331
1756381084.844842, lauv-fridtjof, 61, , 1.68470669, -0.06833133, 0.00087298
1756381085.040017, lauv-fridtjof, 61, , 1.67262101, -0.04841354, -0.02411051
1756381085.252508, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.57808924, -0.05647942, -0.02626127
1756381085.458170, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.57353461, -0.07702762, -0.04534252
1756381085.658903, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.52267957, -0.1125184, -0.05881336
1756381088.213005, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.48546851, -0.07400307, -0.05149806
1756381090.288351, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24088347, 0.24827479, 0.01043268
1756381090.414547, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20404887, 0.23037738, 0.04530782
1756381090.549371, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20717716, 0.20816191, 0.06859237
1756381090.675822, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.16668081, 0.15897463, 0.08799233
1756381090.805565, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21380544, 0.18909697, 0.09627181
1756381090.932157, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17172027, 0.18036084, 0.10214394
1756381091.064018, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20458055, 0.17596667, 0.09805013
1756381091.190710, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.18945026, 0.11974411, 0.08412324
1756381091.312963, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20612741, 0.1110189, 0.0474186
1756381091.439495, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17361391, 0.11130787, 0.03424903
1756381091.568982, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17175317, 0.12362827, 0.03352316
1756381091.690997, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22152734, 0.11597869, 0.03069382
1756381091.823633, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.19472718, 0.10988459, 0.02583012
1756381091.951442, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20061255, 0.12204131, 0.02060619
1756381092.076823, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.16716778, 0.16029392, 0.00744905
1756381092.200774, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21817744, 0.18785661, 0.02770533
1756381092.328271, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24306321, 0.18554977, 0.01929817
1756381092.453370, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27843595, 0.14680362, 0.01319576
1756381092.584249, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23905015, 0.16399452, -0.00938901
1756381092.709224, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27317607, 0.14022481, -0.00561666
1756381092.837377, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27052844, 0.15750715, 0.01409145
1756381092.964176, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27959001, 0.16620976, 0.00529638
1756381093.090930, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.274822, 0.17169061, 0.01241308
1756381093.217803, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25311494, 0.14991978, 0.00598942
1756381093.339672, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26216567, 0.124093, -0.00793488
1756381093.473178, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26811314, 0.13400856, -0.0185431
1756381093.593779, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2368679, 0.13228762, 0.00219143
1756381093.726383, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20679688, 0.13747108, 0.04748072
1756381093.848375, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23078024, 0.13047452, 0.09205281
1756381093.978656, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20405662, 0.13877885, 0.1360372
1756381094.101268, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20739019, 0.1015422, 0.14067963
1756381094.227497, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27248788, 0.11223608, 0.12897319
1756381094.355311, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24022329, 0.08249803, 0.10249332
1756381094.483150, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22017181, 0.07423116, 0.07219876
1756381094.607217, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22017372, 0.0971185, 0.02438324
1756381094.736158, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25854409, 0.12929499, -0.00533862
1756381094.863109, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24540305, 0.11124104, -0.02448352
1756381094.988462, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.23480129, 0.07635552, -0.02948778
1756381095.117376, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27309883, 0.11107355, 0.01811474
1756381095.244355, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26015568, 0.07824966, 0.04057146
1756381095.369567, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28489828, 0.0831162, 0.04357715
1756381095.496737, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24179745, 0.04102144, 0.045329
1756381095.624009, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32589722, 0.02977222, 0.03456154
1756381095.750756, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28941298, 0.02618998, 0.05457258
1756381095.878171, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28125286, 0.07864392, 0.06410091
1756381096.005037, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27409577, 0.05367295, 0.06935614
1756381096.127071, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28661704, 0.01684561, 0.05052567
1756381096.257581, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36281717, 0.03351253, 0.03350051
1756381096.388240, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31739974, 0.02319288, 0.04713648
1756381096.511826, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31165051, 0.053554, 0.0387335
1756381096.640891, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32211471, 0.03087217, 0.04404102
1756381096.763775, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30258501, 0.04506165, 0.03193342
1756381096.889650, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30729663, 0.0472168, 0.02848197
1756381097.019288, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30096555, 0.01021248, 0.04246352
1756381097.145018, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31745505, 0.01654729, 0.08257048
1756381097.269478, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31804013, -0.0486329, 0.13047105
1756381097.396343, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33307195, -0.05168414, 0.14892811
1756381097.524428, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3234303, -0.08141963, 0.16346776
1756381097.648438, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29993832, -0.04744655, 0.17647725
1756381097.783007, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30527318, 0.01208434, 0.18268794
1756381097.906692, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22695351, 0.04873531, 0.16221231
1756381098.029534, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25498128, 0.05779593, 0.11649939
1756381098.161053, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2568109, 0.04344431, 0.04030971
1756381098.288454, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26079559, 0.00479782, -0.01566467
1756381098.410261, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26600718, 0.01270375, -0.04577838
1756381098.539111, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26004601, -0.00806966, -0.0620203
1756381098.671630, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27166915, -0.01210997, -0.07995153
1756381098.793789, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31129968, -0.03003189, -0.07527728
1756381098.921738, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32026732, -0.04547167, -0.04281321
1756381099.049276, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.3234477, -0.10093519, -0.00108768
1756381099.170242, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36147237, -0.10010123, 0.07672895
1756381099.301714, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.35996199, -0.04754356, 0.13294378
1756381099.428169, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32970023, -0.02191728, 0.14833713
1756381099.550970, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36333346, 0.02868807, 0.12389033
1756381099.679161, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.36581993, 0.0134463, 0.07350654
1756381099.810308, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33115125, 0.00918451, 0.06791047
1756381099.931631, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.34169316, 0.0140475, 0.07046155
1756381100.062306, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.33172417, -0.00583178, 0.07705437
1756381100.190699, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32703078, 0.03960654, 0.07760613
1756381100.313760, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31806433, 0.05043218, 0.0500463
1756381100.439494, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.26121485, 0.02682894, 0.01829954
1756381100.567657, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30062258, 0.04630128, 0.02388008
1756381100.695161, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27902007, 0.07599333, 0.03344186
1756381100.821243, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29164982, 0.06966946, 0.01421853
1756381100.949086, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.28700972, 0.10059378, -0.01338114
1756381101.072784, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.31414688, 0.06769171, -0.03679449
1756381101.203672, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.32730937, 0.03601369, -0.03198259
1756381101.327304, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.30576897, -0.02059999, -0.00768238
1756381101.455178, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.27249098, 0.014337, 0.03773813
1756381101.580998, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.29087162, -0.01132086, 0.07459848
1756381101.711544, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2394172, -0.02473044, 0.09479114
1756381101.837410, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25270915, 0.02371913, 0.11714692
1756381101.964596, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24431694, 0.00919624, 0.12889239
1756381102.089113, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20625365, 0.04559971, 0.11166901
1756381102.217160, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21747899, 0.03787087, 0.08796683
1756381102.344380, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.19633234, 0.09085624, 0.05511303
1756381102.470854, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20203626, 0.12172726, 0.01689029
1756381102.596041, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.20428944, 0.13763741, -0.00444115
1756381102.722905, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22304249, 0.11205792, -0.02156331
1756381102.847306, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.25619102, 0.12618333, -0.01742413
1756381102.972296, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24311745, 0.12308264, 0.01984069
1756381103.102442, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24163055, 0.12127179, 0.08146238
1756381103.236724, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.252195, 0.1174185, 0.15061225
1756381103.353150, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.24366069, 0.05095033, 0.1566608
1756381103.487871, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2373724, 0.07375839, 0.13501036
1756381103.607681, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.2428689, 0.05650495, 0.11696724
1756381103.737235, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.21455574, 0.05303195, 0.10395223
1756381103.869306, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.1874752, 0.07107501, 0.11361448
1756381103.992838, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.18694901, 0.0741301, 0.1199464
1756381104.120427, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.14482188, 0.06705491, 0.11331701
1756381104.245474, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.12380624, 0.06032312, 0.11787906
1756381104.372899, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13521218, 0.06293963, 0.07112635
1756381104.495707, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13472176, 0.06582774, 0.03214312
1756381104.625711, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.16338849, 0.13993981, 0.00029712
1756381104.752463, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13062525, 0.11717486, -0.02923922
1756381104.878144, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.10189617, 0.11680874, -0.05052793
1756381105.006277, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13278341, 0.09817642, -0.04331417
1756381105.132922, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.11697447, 0.13917829, -0.01356813
1756381105.256221, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.12177515, 0.13480569, 0.0406383
1756381105.384939, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.18568206, 0.14758494, 0.11841372
1756381105.513812, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.1929599, 0.17386146, 0.16909744
1756381105.641350, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22545254, 0.19147077, 0.15590033
1756381105.763551, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.22430086, 0.1964312, 0.09960487
1756381105.890631, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.15546644, 0.16949503, 0.07234406
1756381106.017649, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.17015696, 0.16988936, 0.07173874
1756381106.143547, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.16261673, 0.19312489, 0.08890574
1756381106.272174, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13412595, 0.13767354, 0.11240024
1756381106.398553, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.12856829, 0.12807605, 0.12417189
1756381106.522118, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.10985589, 0.10766497, 0.11294344
1756381106.650840, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.08908021, 0.07688007, 0.09959513
1756381106.779340, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.07210779, 0.08908106, 0.08175361
1756381106.902054, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.10706139, 0.12888399, 0.06886274
1756381107.031650, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.12064898, 0.13276279, 0.06348352
1756381107.158813, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.09466887, 0.14061305, 0.0670895
1756381107.285701, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0982523, 0.10365556, 0.07523015
1756381107.412760, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.1257385, 0.14363666, 0.06622241
1756381107.540383, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13570976, 0.15873256, 0.04161126
1756381107.667339, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.12647879, 0.15108152, 0.04003435
1756381107.795248, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13795149, 0.17713375, 0.03799764
1756381107.923379, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.12003171, 0.23653552, 0.05044559
1756381108.044480, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.11946189, 0.21960543, 0.06075932
1756381108.171459, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.13498712, 0.21234572, 0.08067414
1756381108.297887, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.11337733, 0.20730799, 0.10039543
1756381108.424457, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0957427, 0.12403359, 0.09585612
1756381108.557902, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.072752, 0.13869232, 0.1012613
1756381108.678658, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.08645272, 0.1200943, 0.07271032
1756381108.804426, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.0544374, 0.10073346, 0.06206737
1756381108.931468, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.04510236, 0.10080628, 0.06822614
1756381109.061772, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02576482, 0.11017741, 0.08911218
1756381109.183087, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.02418482, 0.13862419, 0.11437917
1756381109.315128, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03002381, 0.17445055, 0.119645
1756381109.439326, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.00724399, 0.20639947, 0.10208957
1756381109.564024, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 1.03156435, 0.22026066, 0.0876973
1756381109.691681, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.97926515, 0.19444591, 0.08018863
1756381109.821073, lauv-fridtjof, 61, VEL_X|VEL_Y|VEL_Z, 0.97321367, 0.20625627, 0.07603559
