timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), x (m/s), y (m/s), z (m/s)
1756382229.898319, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.027363, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.151335, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.279941, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.405452, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.532505, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.660164, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.785396, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382230.913419, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.039503, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.168288, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.292488, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.419911, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.546166, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.672923, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.801909, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382231.926606, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.054970, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.182994, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.308975, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.434268, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.562019, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.688044, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.814363, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382232.944866, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.071348, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.194991, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.324545, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.449281, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.575356, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.703121, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.832058, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382233.957613, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.084053, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.209420, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.336353, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.466118, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.592937, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.718219, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.844369, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382234.971056, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.099071, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.227590, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.352663, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.477153, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.605104, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.732916, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.859632, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382235.988062, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382236.114274, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382236.238101, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382236.365596, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382236.494328, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382236.620430, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382236.747910, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382236.872163, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.000686, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.128889, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.254460, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.380792, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.507213, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.634781, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.761233, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382237.887237, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.012947, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.141841, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.269906, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.395276, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.523265, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.648002, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.773887, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382238.902219, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.028711, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.154892, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.281166, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.400453, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.534832, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.661179, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.791748, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382239.917656, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.043505, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.173723, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.298462, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.425730, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.551853, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.679446, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.806084, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382240.932093, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.059894, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.184517, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.312452, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.438359, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.567075, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.694856, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.818407, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382241.945281, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.071375, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.199430, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.325624, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.451300, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.580031, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.704040, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.833778, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382242.958061, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.084417, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.214236, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.337934, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.466289, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.594411, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.720020, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.844479, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382243.973069, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.101891, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.227132, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.353132, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.480016, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.607323, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.733418, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.859242, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382244.985888, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382245.115893, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382245.241846, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382245.366123, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382245.494362, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382245.620620, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382245.746454, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382245.876422, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.001318, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.127485, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.257498, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.380553, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.508744, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.635609, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.763434, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382246.889158, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.017477, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.141571, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.271355, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.397422, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.524725, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.651361, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.777586, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382247.901900, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.033117, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.158010, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.282148, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.408674, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.536407, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.662341, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.789460, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382248.917534, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.044799, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.171133, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.300965, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.423043, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.552090, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.679400, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.803070, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382249.931592, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.059613, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.184253, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.310371, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.439816, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.563809, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.690999, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.818430, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382250.946363, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.071378, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.200510, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.324556, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.451682, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.579452, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.706903, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.833361, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382251.959045, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.087651, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.213554, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.341478, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.465470, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.593152, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.721951, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.848584, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382252.972521, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.101340, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.225981, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.354489, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.480575, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.606318, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.734707, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.863589, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382253.988704, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382254.113272, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382254.241118, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382254.369173, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382254.493806, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382254.625350, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382254.748975, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382254.873653, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.001822, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.129861, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.256700, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.374849, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.507905, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.635468, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.764488, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382255.891417, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.017797, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.146022, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.269927, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.398391, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.526801, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.649958, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.776423, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382256.906760, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.032413, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.158668, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.286995, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.412598, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.539079, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.667442, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.791139, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382257.917955, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.048733, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.172358, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.296700, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.424356, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.550316, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.677587, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.804916, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382258.932679, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.057739, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.187088, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.313526, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.440054, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.568910, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.691451, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.809979, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382259.945781, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.074653, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.200437, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.328454, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.452854, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.579668, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.708595, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.834283, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382260.961125, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.087382, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.213315, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.341447, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.469307, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.595070, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.721020, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.847862, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382261.973366, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.102046, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.229999, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.355515, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.482342, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.608563, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.739515, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.865809, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382262.996563, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382263.120773, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382263.245093, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382263.376012, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382263.501813, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382263.623291, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382263.755584, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382263.880360, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.009134, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.131308, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.261628, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.386614, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.518677, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.641961, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.768939, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382264.898838, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.023743, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.147775, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.277249, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.403177, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.530714, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.656817, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.782287, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382265.908044, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.038056, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.159260, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.292339, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.418793, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.548442, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.672752, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.801226, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382266.918033, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.044307, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.181945, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.303876, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.432395, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.560874, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.687985, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.805599, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382267.940890, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.066626, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.194395, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.323912, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.441261, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.572109, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.695324, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.828345, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382268.955372, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.081328, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.208603, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.336911, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.463333, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.588471, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.717363, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.825753, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382269.961293, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382270.096332, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382270.226422, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382270.341496, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382270.478092, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382270.605373, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382270.730293, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
1756382270.858444, lauv-fridtjof, 61, , -32.76800156, -32.76800156, -32.76800156
